1.13904000,1.13832000,1.13832000,1.13832000,712.00000000,4,4,1,0,0,48.21234308,0.00061303,21.17407682,-94.64087169,0.00149000,58.85404229
1.13933000,1.13827000,1.13907000,1.13908000,985.00000000,4,4,1,1,0,50.51407387,0.00059050,20.97843480,-65.10333863,0.00123214,59.92908038
1.13958000,1.13712000,1.13752000,1.13754000,2193.00000000,4,4,1,2,0,45.50681410,0.00055688,22.36385660,-175.83798883,0.00124714,60.27107138
1.13917000,1.13715000,1.13740000,1.13740000,2210.00000000,4,4,1,3,0,44.76609537,0.00051213,23.56455549,-163.77743747,0.00126357,59.77042926
1.13839000,1.13670000,1.13702000,1.13711000,2275.00000000,4,4,1,4,0,42.38158010,0.00044637,25.51307404,-165.63218391,0.00126357,57.81806088
1.13746000,1.13583000,1.13645000,1.13648000,1904.00000000,4,4,1,5,0,39.07043596,0.00035563,28.74029067,-170.84683879,0.00128000,54.27018138
1.13654000,1.13573000,1.13632000,1.13627000,1556.00000000,4,4,1,6,0,37.68982173,0.00024873,31.85255424,-147.21876010,0.00123857,48.99132263
1.13779000,1.13585000,1.13742000,1.13743000,1452.00000000,4,4,1,7,0,43.66866369,0.00014509,30.04180097,-79.43744938,0.00131857,43.28490018
1.14002000,1.13743000,1.13976000,1.13976000,2011.00000000,4,4,1,8,0,54.78095513,0.00006611,27.29611757,42.67077555,0.00144500,38.87244946
1.14095000,1.13931000,1.13990000,1.13989000,2091.00000000,4,4,1,9,0,58.02633774,0.00001047,26.85745209,80.92280390,0.00151071,36.89144077
1.14077000,1.13729000,1.13811000,1.13811000,2992.00000000,4,4,1,10,0,50.69676277,-0.00002942,23.74820500,9.18953514,0.00164857,36.18230618
1.13892000,1.13767000,1.13855000,1.13855000,2264.00000000,4,4,1,11,0,50.00245218,-0.00005617,21.05352419,11.71873600,0.00167357,36.75899699
1.13981000,1.13826000,1.13949000,1.13949000,1589.00000000,4,4,1,12,0,53.87652295,-0.00006130,21.01472740,78.23909319,0.00171929,38.83338655
1.14039000,1.13916000,1.14013000,1.14011000,1137.00000000,4,4,1,13,0,56.83523509,-0.00003749,22.51001450,116.55527265,0.00172000,42.43597270
1.14068000,1.13937000,1.13969000,1.13970000,1150.00000000,4,4,1,14,0,56.29975127,0.00001128,24.46278382,95.03767720,0.00176214,47.06777205
1.13989000,1.13915000,1.13926000,1.13926000,1081.00000000,4,4,1,15,0,53.62232794,0.00006880,24.30379314,61.49870801,0.00173929,51.73020567
1.13981000,1.13887000,1.13892000,1.13888000,773.00000000,4,4,1,16,0,52.13729701,0.00011367,22.44388995,39.90645936,0.00163071,55.02669712
1.13932000,1.13872000,1.13910000,1.13912000,655.00000000,4,4,1,17,0,51.72198510,0.00014114,19.47653716,30.89781260,0.00152929,57.27705685
1.13938000,1.13876000,1.13884000,1.13885000,593.00000000,4,4,1,18,0,51.06489598,0.00016511,17.43075766,18.28256848,0.00145286,59.52327921
1.13920000,1.13859000,1.13865000,1.13864000,530.00000000,4,4,1,19,0,49.87879065,0.00018575,16.16716885,-7.50216076,0.00138000,61.32355518
1.14005000,1.13857000,1.14001000,1.14004000,1233.00000000,4,4,1,20,0,55.31451537,0.00020390,16.06447837,70.45892788,0.00142786,62.98054719
