1.08794000,1.08783000,1.08783000,1.08783000,12.00000000,1,4,1,0,0,51.28230805,0.00005450,21.74408560,-26.60704311,0.00016714,37.91451914
1.08784000,1.08764000,1.08764000,1.08764000,22.00000000,1,4,1,0,1,43.62232697,0.00004604,24.15295150,-131.95222103,0.00016429,36.33063423
1.08822000,1.08764000,1.08822000,1.08822000,59.00000000,1,4,1,0,2,58.84045672,0.00004145,22.35806222,155.95924635,0.00018929,37.35962627
1.08822000,1.08804000,1.08805000,1.08805000,20.00000000,1,4,1,0,3,59.30140139,0.00003986,20.80249151,164.69023175,0.00019143,39.51500344
1.08805000,1.08782000,1.08796000,1.08796000,38.00000000,1,4,1,0,4,53.20543525,0.00003996,22.50781833,63.07798474,0.00019357,42.11843046
1.08796000,1.08763000,1.08763000,1.08764000,34.00000000,1,4,1,0,5,44.99158847,0.00003855,25.51684509,-105.71612081,0.00019643,42.93577040
1.08774000,1.08762000,1.08765000,1.08764000,24.00000000,1,4,1,0,6,43.52881241,0.00003542,28.33021406,-113.03148336,0.00019143,42.51627363
1.08766000,1.08752000,1.08752000,1.08747000,17.00000000,1,4,1,0,7,40.26407674,0.00002974,32.27292548,-143.60465121,0.00019357,40.47562023
1.08778000,1.08740000,1.08778000,1.08779000,46.00000000,1,4,1,0,8,45.46939045,0.00002349,36.25382706,-68.35205998,0.00020500,39.27209595
1.08779000,1.08755000,1.08755000,1.08763000,25.00000000,1,4,1,0,9,43.13413183,0.00001759,39.37831209,-92.47863252,0.00021500,38.51142054
1.08779000,1.08762000,1.08779000,1.08778000,19.00000000,1,4,1,0,10,48.36951173,0.00001003,42.08619911,-27.51185861,0.00022357,36.78475164
1.08789000,1.08777000,1.08786000,1.08786000,17.00000000,1,4,1,0,11,51.76093511,0.00000187,39.05721664,19.91341987,0.00021786,35.32332535
1.08799000,1.08778000,1.08797000,1.08798000,32.00000000,1,4,1,0,12,54.48527752,-0.00000489,33.89410527,56.08732153,0.00022643,34.81927345
1.08798000,1.08769000,1.08769000,1.08767000,30.00000000,1,4,1,0,13,48.57642634,-0.00000990,30.80750774,-17.27102808,0.00024071,35.19169643
