1.09048000,1.08740000,1.08973000,1.08972000,1979.00000000,1,4,1,0,0,54.90787112,-0.00151281,35.00935023,220.86205696,0.00186214,25.89648692
1.09024000,1.08844000,1.08888000,1.08887000,1579.00000000,1,4,1,1,0,53.71357024,-0.00142544,33.68195481,162.04007286,0.00187714,31.66161777
1.09204000,1.08816000,1.09127000,1.09126000,3251.00000000,1,4,1,2,0,60.23396852,-0.00129902,34.13118557,194.26037756,0.00205143,38.74288359
1.09464000,1.09106000,1.09239000,1.09240000,3862.00000000,1,4,1,3,0,66.48127759,-0.00112205,36.26162478,196.11742424,0.00216714,46.48409666
1.09303000,1.09127000,1.09290000,1.09290000,2545.00000000,1,4,1,4,0,65.93361266,-0.00090999,38.10800542,146.05141833,0.00216643,53.62718755
1.09357000,1.09050000,1.09056000,1.09056000,2266.00000000,1,4,1,5,0,59.15291605,-0.00069528,37.80028678,88.40301667,0.00224357,59.12944673
1.09172000,1.08976000,1.09170000,1.09170000,1969.00000000,1,4,1,6,0,58.74216163,-0.00048206,34.96152196,73.74067046,0.00226214,63.68720721
1.09246000,1.08967000,1.09072000,1.09001000,2012.00000000,1,4,1,7,0,56.94271670,-0.00028056,33.65070579,56.39236550,0.00233429,67.00646671
1.09051000,1.08458000,1.08549000,1.08545000,3654.00000000,1,4,1,8,0,39.52442298,-0.00013806,30.24941695,-73.56005876,0.00262000,67.70430230
1.08631000,1.08330000,1.08343000,1.08380000,2953.00000000,1,4,1,9,0,33.47509522,-0.00006198,28.91182696,-139.97412582,0.00273143,66.24234293
1.08477000,1.08011000,1.08015000,1.08016000,3747.00000000,1,4,1,10,0,28.03979221,-0.00007557,29.95450696,-187.67839287,0.00281857,62.45260608
1.08122000,1.07811000,1.08032000,1.08027000,3045.00000000,1,4,1,11,0,25.94614615,-0.00018744,32.37419303,-171.27484593,0.00291714,57.39771487
1.08232000,1.08000000,1.08178000,1.08179000,1676.00000000,1,4,1,12,0,32.13628701,-0.00036494,31.80543066,-115.46176016,0.00304071,51.73702708
1.08246000,1.08125000,1.08219000,1.08221000,1466.00000000,1,4,1,13,0,34.34633310,-0.00057943,30.68504936,-86.64481905,0.00302643,46.29437229
1.08280000,1.08156000,1.08275000,1.08275000,1328.00000000,1,4,1,14,0,36.14006632,-0.00081761,28.21221676,-68.04476049,0.00289500,40.99294175
1.08368000,1.08261000,1.08290000,1.08290000,1738.00000000,1,4,1,15,0,38.42269780,-0.00106561,26.08634223,-51.95323638,0.00284286,36.09023364
1.08368000,1.08287000,1.08296000,1.08285000,720.00000000,1,4,1,16,0,38.82398191,-0.00128327,24.24391763,-43.71718825,0.00262357,32.49056963
1.08328000,1.08270000,1.08285000,1.08282000,904.00000000,1,4,1,17,0,38.26568025,-0.00145674,21.07603701,-40.35841713,0.00240929,30.26300238
1.08293000,1.08234000,1.08239000,1.08238000,671.00000000,1,4,1,18,0,37.08082994,-0.00157352,20.89891112,-42.01418809,0.00232571,29.21899075
1.08349000,1.08178000,1.08315000,1.08314000,964.00000000,1,4,1,19,0,38.97831731,-0.00162994,20.74540202,-27.07766257,0.00222857,28.99542516
1.08388000,1.08221000,1.08243000,1.08247000,1787.00000000,1,4,1,20,0,38.46870923,-0.00165029,19.12666898,-21.84020556,0.00220786,29.04511365
1.08286000,1.08153000,1.08168000,1.08167000,1065.00000000,1,4,1,21,0,35.86257006,-0.00165221,20.04304887,-48.39814136,0.00210357,29.21107904
1.08212000,1.08150000,1.08192000,1.08193000,732.00000000,1,4,1,22,0,35.62700978,-0.00164340,21.03813179,-39.43506640,0.00170929,29.66417259
1.08258000,1.08190000,1.08226000,1.08227000,720.00000000,1,4,1,23,0,37.95755206,-0.00162739,18.61194378,7.42567693,0.00154286,30.54186100
1.08344000,1.08209000,1.08312000,1.08312000,1081.00000000,1,5,2,0,0,42.02338815,-0.00160092,19.27882328,71.12814465,0.00130643,32.13038790
1.08365000,1.08250000,1.08276000,1.08275000,1125.00000000,1,5,2,1,0,41.91659293,-0.00156486,20.52942354,63.69153170,0.00116643,34.01953569
1.08287000,1.08042000,1.08084000,1.08084000,1932.00000000,1,5,2,2,0,35.42147685,-0.00153159,18.39535188,-184.59329782,0.00117571,35.81568668
1.08184000,1.07852000,1.07895000,1.07894000,2370.00000000,1,5,2,3,0,30.34942374,-0.00151743,18.70706376,-272.48631081,0.00132643,36.90754030
1.07987000,1.07723000,1.07723000,1.07719000,2429.00000000,1,5,2,4,0,26.29986573,-0.00153106,20.49165015,-257.19639640,0.00142643,37.25450496
1.07847000,1.07648000,1.07678000,1.07679000,2654.00000000,1,5,2,5,0,24.68512700,-0.00156668,23.06235913,-198.43393558,0.00149214,36.89280314
1.07687000,1.07520000,1.07558000,1.07558000,1821.00000000,1,5,2,6,0,22.14978258,-0.00162975,26.79162623,-177.27021471,0.00155357,34.93946907
1.07648000,1.07501000,1.07515000,1.07514000,1909.00000000,1,5,2,7,0,21.50118221,-0.00172039,30.28674186,-141.36638883,0.00161714,31.36483260
1.07567000,1.07390000,1.07422000,1.07420000,2125.00000000,1,5,2,8,0,19.85740062,-0.00184562,34.46916769,-131.51845130,0.00170143,26.33951894
1.07572000,1.07383000,1.07390000,1.07388000,2414.00000000,1,5,2,9,0,19.57598883,-0.00199872,38.15726983,-111.68371339,0.00171429,21.24357585
1.07427000,1.07106000,1.07217000,1.07216000,2405.00000000,1,5,2,10,0,16.62375357,-0.00217489,42.59547744,-127.46920410,0.00182429,17.40106680
1.07442000,1.07197000,1.07421000,1.07420000,2106.00000000,1,5,2,11,0,24.79792362,-0.00234421,45.98146152,-88.07489063,0.00190429,15.11671164
1.07485000,1.07331000,1.07453000,1.07453000,1642.00000000,1,5,2,12,0,28.34512371,-0.00248812,46.76927639,-66.82222042,0.00197000,14.15824802
1.07463000,1.07331000,1.07338000,1.07336000,1476.00000000,1,5,2,13,0,26.91548516,-0.00260915,47.45204928,-71.91564635,0.00201571,13.78153579
1.07467000,1.07331000,1.07432000,1.07433000,1166.00000000,1,5,2,14,0,29.81982679,-0.00269610,47.77519680,-54.65933673,0.00201643,14.06742689
1.07530000,1.07418000,1.07499000,1.07498000,1277.00000000,1,5,2,15,0,33.99795278,-0.00274616,43.60773411,-27.18108586,0.00201429,15.07444499
1.07553000,1.07462000,1.07472000,1.07460000,599.00000000,1,5,2,16,0,34.19108801,-0.00275813,38.35664066,-13.94092827,0.00190429,16.59955525
1.07553000,1.07420000,1.07528000,1.07529000,1064.00000000,1,5,2,17,0,35.28913437,-0.00273650,35.49176243,13.36830312,0.00176214,18.82726993
1.07582000,1.07491000,1.07502000,1.07504000,786.00000000,1,5,2,18,0,36.07676499,-0.00267156,30.93241064,42.36264546,0.00163857,21.61388810
1.07514000,1.07413000,1.07441000,1.07443000,857.00000000,1,5,2,19,0,33.61653045,-0.00258800,30.42311371,3.16940785,0.00156857,24.40881132
1.07732000,1.07392000,1.07612000,1.07613000,2477.00000000,1,5,2,20,0,42.15968439,-0.00248418,26.44629875,145.87128605,0.00169214,27.67952103
1.07706000,1.07603000,1.07637000,1.07637000,1651.00000000,1,5,2,21,0,45.45557246,-0.00235519,22.99972578,178.42144596,0.00166071,31.96559907
1.07653000,1.07451000,1.07453000,1.07453000,1444.00000000,1,5,2,22,0,39.53937047,-0.00222244,23.27062767,38.02565351,0.00167857,36.41488410
1.07505000,1.07453000,1.07492000,1.07492000,927.00000000,1,5,2,23,0,38.89243646,-0.00209497,23.50540931,19.38708620,0.00158071,40.95689488
1.07503000,1.07411000,1.07448000,1.07449000,838.00000000,1,6,3,0,0,37.60614681,-0.00197585,25.36477284,-32.38235475,0.00141714,45.31078682
1.07548000,1.07430000,1.07453000,1.07453000,1138.00000000,1,6,3,1,0,38.82758562,-0.00186448,24.45285682,-21.97940216,0.00132643,48.65345485
1.07487000,1.07189000,1.07293000,1.07292000,2467.00000000,1,6,3,2,0,32.98288924,-0.00177386,26.40014076,-191.87849288,0.00142929,50.41339409
