1.30887000,1.29968000,1.30677000,1.30751000,33657.00000000,1,4,5,0,0,43.26238547,0.00617505,37.24659332,-219.96149206,0.00891500,64.91777300
1.30787000,1.30338000,1.30380000,1.30382000,8881.00000000,1,6,0,0,0,42.52801618,0.00561250,33.50264145,-164.69737942,0.00838071,58.65677131
1.31391000,1.30162000,1.31189000,1.31190000,41352.00000000,1,7,1,0,0,48.47586662,0.00501438,30.47928355,-79.34302591,0.00843714,52.76047707
1.31316000,1.30556000,1.30740000,1.30741000,39738.00000000,1,8,2,0,0,46.99368650,0.00438905,27.85904004,-78.49547901,0.00845857,47.21454008
1.30951000,1.30358000,1.30443000,1.30439000,37768.00000000,1,9,3,0,0,44.09247520,0.00373045,24.80098845,-89.18428053,0.00876143,41.90812072
1.32788000,1.30416000,1.32587000,1.32584000,47815.00000000,1,10,4,0,0,58.74884785,0.00313073,24.69262164,53.82405999,0.01003357,38.87630405
1.33651000,1.32477000,1.33418000,1.33608000,38216.00000000,1,11,5,0,0,65.89121227,0.00274003,26.47790084,141.48010803,0.01039643,39.02590932
1.34031000,1.33498000,1.33910000,1.33908000,9064.00000000,1,13,0,0,0,68.90641006,0.00265747,29.31757791,165.34999060,0.01024857,42.00071110
1.33938000,1.33355000,1.33560000,1.33558000,43230.00000000,1,14,1,0,0,66.42469873,0.00281190,30.11679736,125.04507165,0.01001786,46.28188258
1.33872000,1.32628000,1.32899000,1.32897000,50620.00000000,1,15,2,0,0,61.07222451,0.00312011,27.41358508,77.57257746,0.01057500,51.10603176
1.33240000,1.32559000,1.32820000,1.32819000,49136.00000000,1,16,3,0,0,58.99303902,0.00349114,24.53934186,56.25154795,0.01066286,55.56422656
1.33906000,1.32730000,1.33854000,1.33855000,48624.00000000,1,17,4,0,0,63.51661861,0.00397952,24.42886709,89.27567764,0.01071143,60.78590789
1.33974000,1.32798000,1.33188000,1.33087000,39384.00000000,1,18,5,0,0,60.55490082,0.00455732,24.55542000,62.98391314,0.01033786,66.21972730
1.33296000,1.33015000,1.33216000,1.33218000,7746.00000000,1,20,0,0,0,59.54240966,0.00506943,24.66509920,49.97661010,0.00946429,70.26555998
1.33573000,1.32991000,1.33419000,1.33415000,33444.00000000,1,21,1,0,0,60.69404599,0.00544486,26.68257001,52.74116609,0.00922357,73.17157296
1.33708000,1.32662000,1.33103000,1.33104000,44761.00000000,1,22,2,0,0,58.44827056,0.00564194,26.03749837,33.83540067,0.00965000,74.85105264
1.33537000,1.32638000,1.33126000,1.33123000,42127.00000000,1,23,3,0,0,58.03113978,0.00570913,25.27666454,24.72820244,0.00941429,75.80068038
1.33919000,1.32855000,1.33612000,1.33610000,47201.00000000,1,24,4,0,0,61.17716649,0.00574505,26.33368433,61.10109831,0.00963143,76.98717429
1.34784000,1.33582000,1.34637000,1.34653000,41766.00000000,1,25,5,0,0,67.29737579,0.00584593,29.55731440,210.14442098,0.01006643,78.69767521
1.34704000,1.34497000,1.34583000,1.34584000,7901.00000000,1,27,0,0,0,68.36930698,0.00595451,32.35112712,197.04663753,0.00852000,79.81023615
1.34766000,1.34240000,1.34561000,1.34565000,38434.00000000,1,28,1,0,0,67.58500587,0.00608753,30.75522436,143.75338145,0.00805714,80.92948683
1.34965000,1.34137000,1.34875000,1.34859000,39446.00000000,1,29,2,0,0,68.75433501,0.00626177,30.45517723,135.79562496,0.00821071,82.19908257
