1.30428000,1.30307000,1.30421000,1.30422000,694.00000000,1,4,5,0,0,30.49834766,-0.00340300,51.78091483,-35.62825696,0.00186071,9.44432222
1.30497000,1.30372000,1.30377000,1.30378000,958.00000000,1,4,5,1,0,31.19484467,-0.00340402,47.18655591,-25.20923155,0.00175643,9.78640739
1.30410000,1.30068000,1.30069000,1.30070000,2679.00000000,1,4,5,2,0,25.23334776,-0.00338569,43.30314730,-108.43770600,0.00194214,10.05937111
1.30274000,1.30050000,1.30138000,1.30137000,2282.00000000,1,4,5,3,0,25.15110366,-0.00334697,40.27074400,-118.02162595,0.00205500,10.51312829
1.30182000,1.30017000,1.30103000,1.30104000,2184.00000000,1,4,5,4,0,24.11930726,-0.00330210,38.49569071,-142.67204498,0.00183000,10.77130606
1.30214000,1.30053000,1.30058000,1.30059000,2044.00000000,1,4,5,5,0,23.99968411,-0.00324853,35.52622449,-127.13755310,0.00182929,11.13920690
1.30132000,1.29968000,1.30021000,1.30019000,2067.00000000,1,4,5,6,0,22.67308394,-0.00319503,35.21782954,-140.93266028,0.00188714,11.42342836
1.30176000,1.30012000,1.30086000,1.30085000,2005.00000000,1,4,5,7,0,26.62412853,-0.00314114,33.03163860,-87.11126526,0.00181071,11.76633476
1.30438000,1.30032000,1.30396000,1.30394000,4219.00000000,1,4,5,8,0,40.23185945,-0.00307511,29.77240692,58.03174290,0.00187786,13.01599397
1.30632000,1.30322000,1.30601000,1.30619000,3353.00000000,1,4,5,9,0,50.10784353,-0.00298284,29.40728708,159.78886890,0.00194929,15.96449800
1.30634000,1.30318000,1.30436000,1.30438000,2576.00000000,1,4,5,10,0,47.00178097,-0.00285665,29.00979508,101.66920563,0.00204643,20.71549706
1.30587000,1.30345000,1.30457000,1.30455000,1972.00000000,1,4,5,11,0,47.23519026,-0.00270350,28.66530202,88.55221256,0.00212286,26.84769504
1.30496000,1.30350000,1.30482000,1.30481000,1564.00000000,1,4,5,12,0,46.87141809,-0.00252681,28.36674137,73.15767350,0.00213286,33.48806897
1.30574000,1.30453000,1.30557000,1.30553000,1151.00000000,1,4,5,13,0,50.63573877,-0.00232563,30.77211842,94.41674568,0.00214786,40.74500111
1.30762000,1.30526000,1.30709000,1.30710000,1409.00000000,1,4,5,14,0,56.32431118,-0.00209035,34.85739127,129.03849874,0.00223000,48.66319976
1.30887000,1.30693000,1.30800000,1.30799000,1263.00000000,1,4,5,15,0,60.44273882,-0.00182455,39.39650187,140.61370324,0.00227929,56.57646437
1.30813000,1.30668000,1.30677000,1.30751000,1237.00000000,1,4,5,16,0,56.28274768,-0.00156166,41.95557607,98.15168897,0.00213857,62.55350659
1.30787000,1.30687000,1.30780000,1.30783000,884.00000000,1,6,0,17,0,58.07516170,-0.00131752,44.17344038,101.34290527,0.00205714,67.08126046
1.30783000,1.30648000,1.30672000,1.30670000,985.00000000,1,6,0,18,0,54.91913594,-0.00108927,43.56107444,73.78571429,0.00203571,70.69283221
1.30676000,1.30421000,1.30499000,1.30501000,1758.00000000,1,6,0,19,0,47.60451115,-0.00089008,37.77800758,8.03788103,0.00210286,72.94360424
1.30605000,1.30471000,1.30526000,1.30528000,1731.00000000,1,6,0,20,0,47.96670361,-0.00071477,32.76601630,-3.18833979,0.00208143,74.15254516
1.30654000,1.30524000,1.30539000,1.30540000,839.00000000,1,6,0,21,0,49.42701284,-0.00056442,30.33056872,-5.01466728,0.00205714,74.37442498
1.30606000,1.30510000,1.30535000,1.30538000,1037.00000000,1,6,0,22,0,48.62333683,-0.00044838,27.28203177,-28.65836791,0.00183571,73.40297523
1.30564000,1.30338000,1.30380000,1.30382000,1647.00000000,1,6,0,23,0,42.98843671,-0.00038116,26.51796303,-104.75262003,0.00177571,70.86463409
1.30412000,1.30279000,1.30352000,1.30351000,1885.00000000,1,7,1,0,0,40.41814454,-0.00035238,27.42833598,-135.31441807,0.00164500,67.31010303
1.30450000,1.30290000,1.30390000,1.30392000,1427.00000000,1,7,1,1,0,42.16167673,-0.00035637,26.67009475,-108.76911059,0.00158643,62.55531185
1.30543000,1.30295000,1.30332000,1.30333000,1952.00000000,1,7,1,2,0,41.97121197,-0.00038192,23.79160054,-104.21091858,0.00165929,56.84439263
1.30369000,1.30165000,1.30240000,1.30242000,2682.00000000,1,7,1,3,0,37.08047758,-0.00042077,23.90877804,-140.12539185,0.00171857,50.82889611
1.30431000,1.30162000,1.30364000,1.30368000,2539.00000000,1,7,1,4,0,41.68422861,-0.00046448,22.65363176,-87.33115194,0.00174214,45.02159667
1.30477000,1.30330000,1.30404000,1.30405000,2256.00000000,1,7,1,5,0,45.77600210,-0.00050837,19.83521773,-43.29670330,0.00170857,39.56225196
1.30454000,1.30323000,1.30324000,1.30325000,1786.00000000,1,7,1,6,0,43.64468590,-0.00055442,17.67948713,-59.27027563,0.00169857,35.02743826
1.30439000,1.30214000,1.30235000,1.30234000,1878.00000000,1,7,1,7,0,40.42304537,-0.00059732,18.20065589,-96.59388646,0.00178071,31.50482900
1.30647000,1.30223000,1.30597000,1.30598000,2644.00000000,1,7,1,8,0,52.25029503,-0.00061299,15.79014075,77.46367344,0.00198714,30.42938984
1.30655000,1.30517000,1.30555000,1.30557000,1891.00000000,1,7,1,9,0,54.50366959,-0.00060466,14.01531847,111.58875157,0.00190357,30.99404919
1.30999000,1.30527000,1.30974000,1.30973000,2831.00000000,1,7,1,10,0,64.39720003,-0.00055272,15.81124506,233.92805735,0.00214500,34.36091601
1.31124000,1.30944000,1.30979000,1.30978000,2161.00000000,1,7,1,11,0,67.88050239,-0.00044514,18.96979548,219.00646131,0.00218071,39.56393525
1.31100000,1.30953000,1.31075000,1.31076000,1301.00000000,1,7,1,12,0,68.93020034,-0.00029627,21.70720585,172.89715042,0.00221714,45.86266259
1.31187000,1.31036000,1.31099000,1.31098000,1498.00000000,1,7,1,13,0,70.22104210,-0.00011698,25.74314048,141.30284474,0.00216357,52.38454372
1.31136000,1.31058000,1.31116000,1.31114000,1090.00000000,1,7,1,14,0,70.25156999,0.00008913,29.24095050,111.18952892,0.00212429,59.15218959
